ymdhm,rf,fw,wl
20161214,0.0,3.95,1.33
20161215,0.0,4.18,1.34
20161216,0.0,4.23,1.34
20161217,0.0,4.23,1.34
20161218,0.0,4.10,1.34
20161219,1.0,3.95,1.33
20161220,0.0,3.95,1.33
20161221,24.0,4.02,1.33
20161222,8.0,12.43,1.57
20161223,0.0,26.24,1.93
20161224,0.0,20.08,1.78
20161225,0.0,16.27,1.67
20161226,13.0,14.28,1.62
20161227,1.0,15.13,1.64
20161228,0.0,14.75,1.63
20161229,0.0,13.10,1.58
20161230,0.0,13.01,1.58
20161231,0.0,11.65,1.55
20170101,0.0,12.12,1.56
20170102,0.0,12.69,1.57
20170103,0.0,12.69,1.57
20170104,0.0,13.72,1.60
20170105,0.0,19.69,1.74
20170106,0.0,20.47,1.76
20170107,0.0,17.81,1.70
20170108,0.0,17.25,1.68
20170109,0.0,16.85,1.67
20170110,0.0,16.17,1.66
20170111,0.0,17.52,1.69
20170112,0.0,19.89,1.74
20170113,0.0,24.75,1.85
20170114,0.0,28.16,1.91
20170115,0.0,28.16,1.91
20170116,0.0,28.16,1.91
20170117,0.0,27.14,1.91
20170118,0.0,24.44,1.90
20170119,0.0,21.20,1.83
20170120,0.0,15.87,1.72
20170121,0.0,14.53,1.69
20170122,0.0,14.04,1.67
20170123,0.0,13.74,1.67
20170124,0.0,12.49,1.63
20170125,0.0,8.71,1.52
20170126,0.0,6.95,1.46
20170127,0.0,5.43,1.41
20170128,0.0,4.84,1.38
20170129,1.0,4.53,1.37
20170130,0.0,4.33,1.36
20170131,0.0,4.22,1.36
20170201,0.0,3.99,1.35
20170202,0.0,3.88,1.34
20170203,0.0,3.75,1.33
20170204,0.0,3.66,1.33
20170205,0.0,3.66,1.33
20170206,0.0,3.66,1.33
20170207,0.0,3.66,1.33
20170208,0.0,3.66,1.33
20170209,0.0,3.66,1.33
20170210,0.0,3.52,1.32
20170211,0.0,3.45,1.32
20170212,0.0,3.45,1.32
20170213,0.0,3.45,1.32
20170214,0.0,3.45,1.32
20170215,0.0,3.33,1.31
20170216,0.0,3.24,1.31
20170217,2.0,3.24,1.31
20170218,0.0,3.24,1.31
20170219,3.0,3.35,1.32
20170220,15.0,4.47,1.37
20170221,0.0,6.17,1.43
20170222,9.0,6.80,1.46
20170223,0.0,11.32,1.60
20170224,0.0,13.13,1.65
20170225,0.0,12.90,1.64
20170226,0.0,12.27,1.63
20170227,0.0,11.85,1.61
20170228,0.0,9.69,1.55
20170301,0.0,6.54,1.45
20170302,0.0,5.51,1.41
20170303,0.0,5.12,1.39
20170304,0.0,5.04,1.39
20170305,0.0,5.04,1.39
20170306,0.0,5.04,1.39
20170307,0.0,5.04,1.39
20170308,0.0,5.04,1.39
20170309,0.0,4.85,1.38
20170310,0.0,4.80,1.38
20170311,0.0,4.80,1.38
20170312,0.0,4.70,1.38
20170313,0.0,4.56,1.37
20170314,0.0,4.56,1.37
20170315,0.0,4.56,1.37
20170316,0.0,4.50,1.37
20170317,0.0,4.33,1.36
20170318,0.0,4.33,1.36
20170319,0.0,4.17,1.35
20170320,0.0,3.98,1.34
20170321,0.0,3.82,1.34
20170322,0.0,3.66,1.33
20170323,0.0,3.56,1.33
20170324,0.0,3.45,1.32
20170325,13.0,3.45,1.32
20170326,0.0,3.79,1.34
20170327,0.0,4.31,1.36
20170328,1.0,4.53,1.37
20170329,0.0,4.39,1.36
20170330,0.0,4.17,1.35
20170331,4.0,3.92,1.34
20170401,7.0,4.15,1.35
20170402,0.0,4.70,1.38
20170403,0.0,5.01,1.39
20170404,0.0,5.04,1.39
20170405,17.0,5.04,1.39
20170406,12.0,10.56,1.56
20170407,1.0,22.99,1.87
20170408,0.0,18.21,1.77
20170409,0.0,15.03,1.70
20170410,0.0,12.68,1.64
20170411,19.0,13.04,1.65
20170412,0.0,18.08,1.77
20170413,0.0,17.62,1.76
20170414,0.0,17.14,1.75
20170415,0.0,16.53,1.74
20170416,0.0,14.45,1.68
20170417,23.0,14.91,1.70
20170418,0.0,23.50,1.88
20170419,0.0,23.40,1.88
20170420,0.0,19.80,1.81
20170421,0.0,18.07,1.77
20170422,0.0,16.25,1.73
20170423,0.0,13.06,1.65
20170424,0.0,11.96,1.62
20170425,0.0,11.00,1.59
20170426,1.0,10.57,1.58
20170427,0.0,10.03,1.56
20170428,0.0,9.59,1.55
20170429,0.0,8.20,1.50
20170430,0.0,6.92,1.46
20170501,0.0,5.57,1.41
20170502,0.0,5.17,1.40
20170503,0.0,5.05,1.39
20170504,0.0,4.88,1.38
20170505,0.0,4.80,1.38
20170506,0.0,4.27,1.36
20170507,0.0,3.91,1.34
20170508,0.0,3.59,1.33
20170509,4.0,3.49,1.32
20170510,0.0,3.91,1.34
20170511,0.0,4.38,1.36
20170512,0.0,4.21,1.35
20170513,4.0,3.84,1.34
20170514,0.0,3.39,1.32
20170515,0.0,2.62,1.28
20170516,0.0,2.29,1.26
20170517,4.0,2.13,1.25
20170518,1.0,2.50,1.27
20170519,0.0,2.79,1.29
20170520,0.0,2.79,1.29
20170521,0.0,2.41,1.27
20170522,0.0,2.13,1.25
20170523,0.0,2.32,1.26
20170524,6.0,3.47,1.32
20170525,0.0,4.33,1.36
20170526,0.0,4.05,1.35
20170527,0.0,3.59,1.33
20170528,0.0,2.81,1.29
20170529,0.0,2.29,1.26
20170530,0.0,2.10,1.25
20170531,0.0,2.13,1.25
20170601,4.0,2.28,1.26
20170602,0.0,2.45,1.27
20170603,0.0,2.51,1.27
20170604,0.0,1.98,1.24
20170605,0.0,1.62,1.22
20170606,18.0,1.67,1.22
20170607,2.0,3.69,1.33
20170608,0.0,4.95,1.39
20170609,0.0,5.65,1.41
20170610,0.0,4.97,1.39
20170611,0.0,3.69,1.33
20170612,0.0,2.86,1.29
20170613,4.0,2.50,1.27
20170614,0.0,2.52,1.27
20170615,0.0,2.98,1.30
20170616,0.0,2.98,1.30
20170617,0.0,2.71,1.28
20170618,0.0,2.27,1.26
20170619,0.0,1.78,1.23
20170620,0.0,1.66,1.22
20170621,0.0,1.74,1.23
20170622,0.0,1.93,1.24
20170623,0.0,1.97,1.24
20170624,1.0,1.97,1.24
20170625,10.0,1.82,1.23
20170626,0.0,2.66,1.27
20170627,0.0,3.36,1.32
20170628,0.0,3.24,1.31
20170629,0.0,3.24,1.31
20170630,0.0,3.24,1.31
20170701,14.0,3.67,1.33
20170702,48.0,6.81,1.44
20170703,42.0,43.26,2.14
20170704,16.0,115.43,2.80
20170705,0.0,61.73,2.36
20170706,0.0,29.81,1.98
20170707,0.0,20.99,1.83
20170708,22.0,22.52,1.85
20170709,38.0,51.65,2.26
20170710,0.0,32.08,2.02
20170711,7.0,34.13,2.05
20170712,0.0,31.29,2.01
20170713,0.0,23.88,1.88
20170714,10.0,17.69,1.76
20170715,13.0,21.73,1.84
20170716,66.0,113.99,2.60
20170717,2.0,146.13,2.98
20170718,0.0,66.21,2.41
20170719,0.0,38.02,2.10
20170720,0.0,26.33,1.93
20170721,0.0,20.19,1.81
20170722,0.0,17.14,1.75
20170723,2.0,15.27,1.71
20170724,6.0,15.14,1.70
20170725,36.0,45.03,2.16
20170726,0.0,45.25,2.19
20170727,0.0,28.27,1.96
20170728,74.0,24.66,1.89
20170729,10.0,174.79,3.12
20170730,0.0,76.05,2.49
20170731,35.0,91.27,2.53
20170801,12.0,167.86,3.11
20170802,0.0,91.47,2.63
20170803,0.0,62.00,2.35
20170804,0.0,45.72,2.12
20170805,0.0,36.57,1.98
20170806,0.0,30.81,1.89
20170807,0.0,26.39,1.81
20170808,0.0,23.42,1.75
20170809,13.0,22.35,1.73
20170810,20.0,38.64,2.01
20170811,1.0,78.47,2.52
20170812,0.0,56.75,2.28
20170813,0.0,42.26,2.07
20170814,10.0,37.07,1.99
20170815,23.0,41.07,2.05
20170816,14.0,88.50,2.59
20170817,5.0,93.66,2.65
20170818,1.0,81.39,2.55
20170819,2.0,67.97,2.43
20170820,6.0,70.35,2.45
20170821,24.0,94.22,2.64
20170822,0.0,132.45,2.91
20170823,2.0,99.18,2.69
20170824,7.0,79.99,2.54
20170825,0.0,86.06,2.59
20170826,0.0,82.46,2.55
20170827,0.0,58.37,2.30
20170828,6.0,49.89,2.19
20170829,2.0,48.04,2.16
20170830,0.0,46.29,2.13
20170831,0.0,41.76,2.06
20170901,0.0,34.67,1.95
20170902,0.0,25.84,1.80
20170903,0.0,22.25,1.73
20170904,0.0,19.40,1.67
20170905,1.0,17.50,1.63
20170906,0.0,17.33,1.62
20170907,1.0,16.21,1.60
20170908,0.0,15.14,1.58
20170909,0.0,13.30,1.54
20170910,0.0,11.52,1.50
20170911,37.0,22.04,1.70
20170912,0.0,49.29,2.18
20170913,0.0,37.06,1.99
20170914,0.0,30.85,1.89
20170915,0.0,25.94,1.80
20170916,0.0,19.60,1.67
20170917,0.0,16.69,1.61
20170918,0.0,13.74,1.55
20170919,0.0,11.49,1.49
20170920,2.0,13.96,1.55
20170921,0.0,13.72,1.55
20170922,0.0,12.79,1.52
20170923,0.0,11.41,1.49
20170924,0.0,9.28,1.44
20170925,0.0,8.43,1.42
20170926,0.0,8.99,1.43
20170927,42.0,17.87,1.63
20170928,0.0,24.66,1.77
20170929,0.0,18.36,1.65
20170930,0.0,14.04,1.55
20171001,9.0,12.34,1.51
20171002,14.0,21.45,1.70
20171003,0.0,32.84,1.92
20171004,0.0,25.05,1.78
20171005,0.0,20.99,1.70
20171006,10.0,16.82,1.61
20171007,0.0,16.89,1.62
20171008,0.0,16.97,1.62
20171009,0.0,14.44,1.56
20171010,0.0,11.06,1.48
20171011,1.0,10.09,1.46
20171012,16.0,11.32,1.49
20171013,0.0,17.89,1.64
20171014,0.0,18.21,1.64
20171015,0.0,17.44,1.63
20171016,0.0,16.89,1.62
20171017,0.0,16.21,1.60
20171018,1.0,16.21,1.60
20171019,0.0,16.34,1.60
20171020,0.0,15.73,1.59
20171021,0.0,15.25,1.58
20171022,0.0,14.63,1.57
20171023,0.0,14.05,1.55
20171024,0.0,13.61,1.54
20171025,0.0,13.48,1.54
20171026,0.0,13.48,1.54
20171027,0.0,13.57,1.54
20171028,0.0,13.93,1.55
20171029,0.0,14.55,1.56
20171030,0.0,14.86,1.57
20171031,0.0,14.86,1.57
20171101,0.0,14.47,1.56
20171102,0.0,13.93,1.55
20171103,0.0,13.93,1.55
20171104,0.0,13.93,1.55
20171105,0.0,13.69,1.54
20171106,0.0,13.48,1.54
20171107,0.0,13.48,1.54
20171108,0.0,13.26,1.54
20171109,0.0,12.74,1.52
20171110,0.0,12.59,1.52
20171111,0.0,12.04,1.51
20171112,0.0,10.28,1.46
20171113,0.0,9.47,1.44
20171114,0.0,9.42,1.44
20171115,0.0,10.04,1.46
20171116,0.0,10.11,1.46
20171117,0.0,10.54,1.47
20171118,0.0,10.75,1.48
20171119,0.0,9.08,1.43
20171120,0.0,8.31,1.41
20171121,0.0,8.05,1.41
20171122,0.0,7.84,1.40
20171123,0.0,7.84,1.40
20171124,0.0,7.81,1.40
20171125,0.0,6.92,1.37
20171126,1.0,5.86,1.34
20171127,0.0,5.44,1.33
20171128,0.0,5.24,1.32
20171129,0.0,5.14,1.32
20171130,0.0,4.95,1.31
20171201,0.0,4.72,1.30
20171202,0.0,4.44,1.29
20171203,0.0,4.39,1.29
20171204,0.0,4.39,1.29
20171205,0.0,4.20,1.28
20171206,0.0,4.12,1.28
20171207,1.0,4.12,1.28
20171208,0.0,4.12,1.28
20171209,0.0,4.12,1.28
20171210,1.0,4.12,1.28
20171211,0.0,4.08,1.28
20171212,0.0,3.74,1.27
20171213,0.0,3.97,1.27
20171214,0.0,3.92,1.27
20171215,0.0,4.18,1.28
20171216,0.0,3.94,1.27
20171217,0.0,3.55,1.26
20171218,0.0,3.60,1.26
20171219,0.0,3.69,1.26
20171220,0.0,3.30,1.25
20171221,0.0,3.36,1.25
20171222,0.0,3.21,1.24
20171223,0.0,3.12,1.24
20171224,9.0,3.16,1.24
20171225,0.0,3.67,1.26
20171226,0.0,3.86,1.27
20171227,0.0,6.27,1.34
20171228,0.0,9.36,1.43
20171229,0.0,3.79,1.27
20171230,0.0,3.61,1.26
20171231,0.0,3.61,1.26
20180101,0.0,3.42,1.25
20180102,0.0,3.39,1.25
20180103,0.0,3.75,1.27
20180104,0.0,3.84,1.27
20180105,0.0,3.64,1.26
20180106,0.0,3.19,1.24
20180107,0.0,3.12,1.24
20180108,1.0,3.12,1.24
20180109,0.0,3.12,1.24
20180110,1.0,3.12,1.24
20180111,0.0,3.20,1.24
20180112,0.0,3.61,1.26
20180113,0.0,3.61,1.26
20180114,0.0,3.61,1.26
20180115,0.0,3.61,1.26
20180116,2.0,3.61,1.26
20180117,6.0,3.61,1.26
20180118,1.0,3.85,1.27
20180119,0.0,4.11,1.28
20180120,0.0,3.76,1.27
20180121,0.0,3.61,1.26
20180122,0.0,3.39,1.25
20180123,0.0,3.48,1.25
20180124,0.0,3.82,1.27
20180125,0.0,3.86,1.27
20180126,0.0,3.86,1.27
20180127,0.0,3.86,1.27
20180128,0.0,3.86,1.27
20180129,0.0,3.86,1.27
20180130,0.0,3.86,1.27
20180131,0.0,3.86,1.27
20180201,0.0,3.86,1.27
20180202,0.0,3.86,1.27
20180203,0.0,3.86,1.27
20180204,0.0,3.86,1.27
20180205,0.0,3.86,1.27
20180206,0.0,3.86,1.27
20180207,0.0,3.86,1.27
20180208,0.0,3.86,1.27
20180209,0.0,3.86,1.27
20180210,0.0,3.86,1.27
20180211,0.0,3.86,1.27
20180212,0.0,3.86,1.27
20180213,0.0,3.86,1.27
20180214,0.0,3.86,1.27
20180215,0.0,3.86,1.27
20180216,0.0,3.86,1.27
20180217,0.0,3.86,1.27
20180218,0.0,3.86,1.27
20180219,0.0,3.86,1.27
20180220,0.0,3.86,1.27
20180221,0.0,3.86,1.27
20180222,0.0,3.77,1.27
20180223,0.0,3.57,1.26
20180224,0.0,3.28,1.25
20180225,0.0,3.12,1.24
20180226,0.0,3.12,1.24
20180227,0.0,3.00,1.23
20180228,19.0,2.89,1.23
20180301,1.0,3.51,1.26
20180302,0.0,5.48,1.33
20180303,0.0,5.85,1.34
20180304,15.0,6.09,1.35
20180305,15.0,19.95,1.67
20180306,0.0,34.14,1.94
20180307,2.0,28.69,1.85
20180308,10.0,27.94,1.83
20180309,0.0,32.28,1.91
20180310,0.0,29.29,1.86
20180311,0.0,27.50,1.83
20180312,1.0,25.65,1.79
20180313,0.0,24.37,1.77
20180314,0.0,23.95,1.76
20180315,7.0,20.34,1.69
20180316,1.0,18.50,1.65
20180317,0.0,19.06,1.66
20180318,1.0,20.91,1.70
20180319,31.0,30.05,1.86
20180320,0.0,56.51,2.26
20180321,5.0,49.34,2.17
20180322,0.0,37.84,2.01
20180323,0.0,28.67,1.90
20180324,0.0,22.94,1.81
20180325,0.0,19.05,1.75
20180326,0.0,16.67,1.71
20180327,0.0,14.11,1.66
20180328,0.0,12.17,1.62
20180329,0.0,11.04,1.59
20180330,0.0,10.09,1.57
20180331,0.0,8.71,1.54
20180401,0.0,8.05,1.52
20180402,0.0,7.74,1.51
20180403,0.0,7.36,1.50
20180404,26.0,9.85,1.56
20180405,13.0,18.28,1.74
20180406,21.0,49.25,2.16
20180407,0.0,62.20,2.32
20180408,0.0,50.83,2.19
20180409,0.0,43.02,2.08
20180410,0.0,35.32,1.98
20180411,8.0,31.44,1.93
20180412,0.0,27.88,1.88
20180413,0.0,22.24,1.80
20180414,24.0,23.58,1.82
20180415,0.0,41.39,2.06
20180416,0.0,37.33,2.01
20180417,0.0,32.48,1.95
20180418,0.0,28.02,1.89
20180419,0.0,24.01,1.83
20180420,0.0,21.10,1.78
20180421,0.0,18.63,1.74
20180422,0.0,16.84,1.71
20180423,54.0,17.83,1.72
20180424,20.0,78.16,2.47
20180425,0.0,85.73,2.56
20180426,0.0,64.77,2.35
20180427,0.0,53.78,2.22
20180428,0.0,44.62,2.10
20180429,0.0,36.60,1.99
20180430,0.0,30.81,1.90
20180501,0.0,25.80,1.82
20180502,14.0,26.68,1.83
20180503,2.0,43.79,2.09
20180504,0.0,38.29,2.01
20180505,0.0,34.04,1.95
20180506,21.0,33.14,1.94
20180507,1.0,46.28,2.13
20180508,0.0,41.44,2.06
20180509,0.0,36.46,1.99
20180510,0.0,31.45,1.91
20180511,0.0,28.58,1.87
20180512,14.0,26.36,1.83
20180513,2.0,32.92,1.93
20180514,0.0,35.87,1.98
20180515,0.0,32.60,1.93
20180516,1.0,30.31,1.90
20180517,0.0,29.15,1.88
20180518,2.0,28.03,1.86
20180519,0.0,38.66,2.02
20180520,0.0,41.85,2.06
20180521,0.0,39.80,2.03
20180522,2.0,37.05,2.00
20180523,17.0,38.74,2.02
20180524,0.0,36.91,1.99
20180525,0.0,29.51,1.88
20180526,0.0,24.50,1.80
20180527,0.0,19.42,1.71
20180528,0.0,16.65,1.65
20180529,0.0,14.06,1.60
20180530,0.0,13.33,1.58
20180531,0.0,12.74,1.57
20180601,0.0,11.86,1.55
20180602,0.0,10.96,1.53
20180603,0.0,9.85,1.50
20180604,0.0,8.80,1.47
20180605,1.0,8.33,1.46
20180606,0.0,8.27,1.46
20180607,0.0,8.37,1.46
20180608,0.0,7.88,1.45
20180609,0.0,7.63,1.44
20180610,0.0,6.66,1.41
20180611,1.0,5.84,1.38
20180612,0.0,5.76,1.38
20180613,0.0,5.71,1.38
20180614,0.0,5.46,1.37
20180615,0.0,5.46,1.37
20180616,0.0,5.46,1.37
20180617,0.0,5.27,1.36
20180618,0.0,4.89,1.35
20180619,0.0,4.77,1.35
20180620,0.0,4.61,1.34
20180621,0.0,4.54,1.34
20180622,0.0,4.30,1.33
20180623,0.0,4.08,1.32
20180624,0.0,3.86,1.31
20180625,0.0,3.58,1.30
20180626,27.0,4.64,1.34
20180627,10.0,33.08,1.91
20180628,0.0,31.54,1.91
20180629,0.0,21.17,1.74
20180630,0.0,18.33,1.69
20180701,78.0,48.17,2.05
20180702,52.0,291.33,3.57
20180703,1.0,489.93,4.20
20180704,2.0,231.80,3.37
20180705,1.0,114.77,2.78
20180706,0.0,82.84,2.48
20180707,0.0,68.09,2.30
20180708,0.0,57.39,2.15
20180709,8.0,50.40,2.05
20180710,1.0,51.20,2.06
20180711,0.0,46.83,1.99
20180712,0.0,41.62,1.91
20180713,0.0,36.43,1.84
20180714,0.0,32.08,1.78
20180715,0.0,27.98,1.72
20180716,0.0,23.79,1.66
20180717,0.0,20.29,1.59
20180718,0.0,17.06,1.53
20180719,0.0,14.64,1.48
20180720,0.0,12.49,1.43
20180721,0.0,10.78,1.38
20180722,0.0,9.23,1.34
20180723,0.0,8.08,1.30
20180724,0.0,6.93,1.26
20180725,0.0,5.93,1.23
20180726,0.0,5.46,1.21
20180727,0.0,5.20,1.20
20180728,0.0,5.01,1.19
20180729,0.0,4.80,1.18
20180730,0.0,4.63,1.17
20180731,0.0,4.42,1.16
20180801,0.0,4.42,1.16
20180802,0.0,4.31,1.15
20180803,0.0,4.03,1.14
20180804,0.0,3.86,1.13
20180805,0.0,3.76,1.13
20180806,0.0,3.59,1.12
20180807,0.0,3.45,1.11
20180808,0.0,3.39,1.11
20180809,8.0,3.16,1.09
20180810,19.0,5.58,1.20
20180811,0.0,12.75,1.43
20180812,0.0,15.66,1.50
20180813,0.0,10.95,1.39
20180814,7.0,8.41,1.31
20180815,0.0,8.37,1.31
20180816,0.0,7.86,1.30
20180817,0.0,6.40,1.24
20180818,0.0,5.29,1.20
20180819,0.0,4.37,1.16
20180820,0.0,3.83,1.13
20180821,0.0,3.75,1.13
20180822,0.0,4.89,1.18
20180823,1.0,6.11,1.23
20180824,27.0,8.57,1.31
20180825,0.0,20.02,1.58
20180826,40.0,17.02,1.53
20180827,42.0,56.65,2.13
20180828,19.0,88.34,2.55
20180829,0.0,245.36,3.40
20180830,13.0,160.30,3.04
20180831,68.0,339.35,3.67
20180901,0.0,323.08,3.71
20180902,0.0,159.40,3.04
20180903,7.0,88.92,2.55
20180904,50.0,459.35,3.94
20180905,0.0,357.01,3.82
20180906,0.0,169.40,3.09
20180907,0.0,90.92,2.57
20180908,0.0,67.15,2.28
20180909,0.0,54.31,2.10
20180910,0.0,44.77,1.96
20180911,0.0,37.17,1.83
20180912,0.0,31.73,1.73
20180913,1.0,27.70,1.65
20180914,7.0,25.55,1.61
20180915,8.0,25.44,1.60
20180916,0.0,24.53,1.58
20180917,0.0,21.30,1.51
20180918,0.0,19.16,1.46
20180919,0.0,18.41,1.44
20180920,8.0,17.65,1.42
20180921,21.0,23.72,1.56
20180922,0.0,35.47,1.80
20180923,0.0,29.22,1.68
20180924,0.0,24.33,1.58
20180925,0.0,20.43,1.49
20180926,0.0,17.76,1.43
20180927,0.0,16.20,1.39
20180928,0.0,15.02,1.35
20180929,0.0,14.25,1.33
20180930,0.0,13.40,1.31
20181001,0.0,12.45,1.28
20181002,0.0,11.80,1.26
20181003,0.0,11.44,1.25
20181004,0.0,11.52,1.25
20181005,51.0,18.52,1.42
20181006,28.0,117.24,2.69
20181007,0.0,134.04,2.87
20181008,0.0,71.21,2.33
20181009,0.0,52.99,2.08
20181010,0.0,41.39,1.91
20181011,0.0,32.37,1.79
20181012,0.0,25.07,1.68
20181013,0.0,20.52,1.60
20181014,0.0,17.04,1.53
20181015,0.0,15.03,1.49
20181016,0.0,13.56,1.45
20181017,0.0,12.84,1.44
20181018,0.0,12.05,1.42
20181019,1.0,11.23,1.40
20181020,0.0,10.87,1.39
20181021,0.0,9.96,1.36
20181022,0.0,9.99,1.36
20181023,0.0,10.11,1.37
20181024,0.0,9.21,1.34
20181025,0.0,8.10,1.30
20181026,6.0,7.42,1.28
20181027,0.0,7.67,1.29
20181028,9.0,7.49,1.28
20181029,0.0,8.31,1.31
20181030,0.0,8.66,1.32
20181031,0.0,8.18,1.31
20181101,0.0,7.26,1.28
20181102,0.0,6.70,1.26
20181103,0.0,6.56,1.25
20181104,0.0,6.39,1.24
20181105,0.0,6.21,1.24
20181106,0.0,6.06,1.23
20181107,1.0,5.99,1.23
20181108,31.0,7.90,1.29
20181109,0.0,32.26,1.77
20181110,0.0,34.75,1.82
20181111,0.0,25.50,1.68
20181112,0.0,21.27,1.61
20181113,0.0,17.47,1.54
20181114,0.0,15.21,1.49
20181115,0.0,13.71,1.46
20181116,0.0,12.25,1.42
20181117,0.0,11.38,1.40
20181118,0.0,10.70,1.38
20181119,0.0,10.81,1.38
20181120,0.0,10.12,1.37
20181121,0.0,10.08,1.36
20181122,0.0,9.66,1.35
20181123,0.0,9.25,1.34
20181124,6.0,8.99,1.33
20181125,0.0,9.89,1.36
20181126,0.0,10.28,1.37
20181127,0.0,9.99,1.36
20181128,0.0,9.64,1.35
20181129,0.0,9.59,1.35
20181130,0.0,9.87,1.36
20181201,0.0,9.79,1.36
20181202,0.0,10.06,1.36
20181203,7.0,10.75,1.38
20181204,12.0,14.88,1.48
20181205,0.0,19.63,1.58
20181206,0.0,17.60,1.54
20181207,0.0,15.42,1.50
20181208,0.0,14.35,1.47
20181209,0.0,13.41,1.45
20181210,0.0,12.67,1.43
20181211,4.0,12.23,1.42
20181212,0.0,12.07,1.42
20181213,0.0,13.65,1.46
20181214,0.0,15.04,1.49
20181215,0.0,14.48,1.48
20181216,0.0,13.23,1.45
20181217,0.0,12.85,1.44
20181218,0.0,12.42,1.43
20181219,0.0,11.33,1.40
20181220,0.0,9.90,1.36
20181221,0.0,9.21,1.34
20181222,0.0,8.74,1.32
20181223,0.0,8.82,1.33
20181224,0.0,8.93,1.33
20181225,0.0,9.38,1.34
20181226,0.0,9.89,1.36
20181227,0.0,9.47,1.35
20181228,0.0,22.94,1.64
20181229,0.0,19.25,1.57
20181230,0.0,15.48,1.50
20181231,0.0,13.72,1.46
20190101,0.0,13.08,1.44
20190102,0.0,12.39,1.43
20190103,0.0,13.35,1.45
20190104,0.0,12.65,1.42
20190105,0.0,6.84,1.26
20190106,0.0,6.80,1.26
20190107,0.0,6.92,1.26
20190108,0.0,6.30,1.24
20190109,0.0,13.78,1.42
20190110,0.0,6.62,1.25
20190111,0.0,6.56,1.25
20190112,1.0,7.08,1.27
20190113,0.0,7.56,1.29
20190114,0.0,6.91,1.26
20190115,0.0,6.80,1.26
20190116,0.0,7.01,1.27
20190117,0.0,6.57,1.25
20190118,0.0,6.73,1.26
20190119,0.0,6.84,1.26
20190120,0.0,6.83,1.26
20190121,0.0,7.68,1.31
20190122,0.0,4.64,1.26
20190123,0.0,4.58,1.25
20190124,0.0,4.49,1.25
20190125,0.0,4.50,1.25
20190126,0.0,4.58,1.25
20190127,0.0,4.35,1.24
20190128,0.0,4.47,1.25
20190129,0.0,4.46,1.25
20190130,0.0,4.48,1.25
20190131,0.0,4.36,1.24
20190201,0.0,4.52,1.25
20190202,0.0,4.30,1.24
20190203,13.0,4.66,1.26
20190204,0.0,6.27,1.33
20190205,0.0,6.80,1.35
20190206,0.0,5.90,1.31
20190207,0.0,5.59,1.30
20190208,0.0,5.36,1.29
20190209,0.0,5.04,1.28
20190210,0.0,4.88,1.27
20190211,0.0,4.72,1.26
20190212,0.0,4.72,1.26
20190213,0.0,4.54,1.25
20190214,0.0,4.47,1.25
20190215,0.0,4.49,1.25
20190216,0.0,4.43,1.25
20190217,0.0,4.29,1.24
20190218,0.0,4.29,1.24
20190219,18.0,5.05,1.28
20190220,0.0,7.28,1.37
20190221,0.0,7.48,1.37
20190222,0.0,6.97,1.35
20190223,0.0,6.16,1.32
20190224,0.0,5.77,1.31
20190225,0.0,5.46,1.29
20190226,0.0,5.25,1.29
20190227,0.0,5.01,1.27
20190228,0.0,4.93,1.27
20190301,0.0,4.91,1.27
20190302,0.0,4.92,1.27
20190303,0.0,4.97,1.27
20190304,0.0,4.91,1.27
20190305,0.0,4.82,1.27
20190306,0.0,4.74,1.26
20190307,0.0,4.76,1.26
20190308,0.0,4.70,1.26
20190309,0.0,4.62,1.26
20190310,0.0,4.78,1.26
20190311,1.0,5.47,1.29
20190312,0.0,5.02,1.28
20190313,0.0,4.61,1.26
20190314,0.0,4.49,1.25
20190315,3.0,4.49,1.25
20190316,0.0,4.73,1.26
20190317,0.0,4.80,1.26
20190318,0.0,4.70,1.26
20190319,0.0,4.50,1.25
20190320,11.0,4.53,1.25
20190321,6.0,6.13,1.32
20190322,0.0,8.75,1.42
20190323,2.0,8.41,1.40
20190324,0.0,7.85,1.39
20190325,0.0,7.60,1.38
20190326,0.0,7.57,1.38
20190327,0.0,7.57,1.38
20190328,0.0,6.78,1.35
20190329,0.0,6.28,1.33
20190330,6.0,6.30,1.33
20190331,0.0,6.27,1.33
20190401,0.0,5.95,1.32
20190402,0.0,5.57,1.30
20190403,0.0,5.21,1.28
20190404,0.0,5.05,1.28
20190405,0.0,4.91,1.27
20190406,0.0,4.75,1.26
20190407,0.0,4.58,1.25
20190408,0.0,4.42,1.25
20190409,24.0,4.37,1.24
20190410,13.0,8.72,1.41
20190411,0.0,13.04,1.54
20190412,0.0,12.92,1.53
20190413,0.0,12.79,1.53
20190414,0.0,12.10,1.51
20190415,0.0,11.45,1.49
20190416,0.0,11.00,1.48
20190417,0.0,10.31,1.46
20190418,0.0,9.72,1.45
20190419,0.0,9.18,1.43
20190420,0.0,8.90,1.42
20190421,0.0,8.50,1.41
20190422,0.0,8.23,1.40
20190423,4.0,8.00,1.39
20190424,15.0,9.63,1.44
20190425,1.0,10.62,1.47
20190426,17.0,10.05,1.46
20190427,0.0,11.61,1.50
20190428,0.0,11.56,1.50
20190429,13.0,10.48,1.47
20190430,0.0,13.62,1.55
20190501,0.0,12.44,1.52
20190502,0.0,11.16,1.49
20190503,0.0,10.19,1.46
20190504,0.0,9.10,1.43
20190505,0.0,7.55,1.38
20190506,0.0,6.41,1.33
